wkid,latestWkid,macro,name,wkt,wkt2,description,authority,version,deprecated
109401,109401,"PE_AU_HECTARE","Hectare","AREAUNIT[""Hectare"",10000.0]","","Hectare (100 x 100 square meters)","Esri","10.1.0","no"
109402,109402,"PE_AU_ACRE","Acre","AREAUNIT[""Acre"",4046.8564224]","","Acre (43560 square Intl Feet)","Esri","10.1.0","no"
109403,109403,"PE_AU_ACRE_US","Acre_US","AREAUNIT[""Acre_US"",4046.872609874252]","","Acre (43560 square US Feet)","Esri","10.1.0","no"
109404,109404,"PE_AU_SQUARE_METER","Square_Meter","AREAUNIT[""Square_Meter"",1.0]","","Square International meter","Esri","10.1.0","no"
109405,109405,"PE_AU_SQUARE_FOOT","Square_Foot","AREAUNIT[""Square_Foot"",0.09290304]","","Square International foot","Esri","10.1.0","no"
109406,109406,"PE_AU_SQUARE_FOOT_US","Square_Foot_US","AREAUNIT[""Square_Foot_US"",0.09290341161327487]","","Square US survey foot","Esri","10.1.0","no"
109407,109407,"PE_AU_SQUARE_FOOT_CLARKE","Square_Foot_Clarke","AREAUNIT[""Square_Foot_Clarke"",0.09290137299531805]","","Square Clarke's foot","Esri","10.1.0","no"
109408,109408,"PE_AU_SQUARE_FATHOM","Square_Fathom","AREAUNIT[""Square_Fathom"",3.34450944]","","Square Fathom","Esri","10.1.0","no"
109409,109409,"PE_AU_SQUARE_NAUTICAL_MILE","Square_Nautical_Mile","AREAUNIT[""Square_Nautical_Mile"",3429904.0]","","Square International nautical mile","Esri","10.1.0","no"
109410,109410,"PE_AU_SQUARE_METER_GERMAN","Square_Meter_German","AREAUNIT[""Square_Meter_German"",1.000027193184865]","","Square German legal meter","Esri","10.1.0","no"
109411,109411,"PE_AU_SQUARE_CHAIN_US","Square_Chain_US","AREAUNIT[""Square_Chain_US"",404.6872609874253]","","Square US survey chain","Esri","10.1.0","no"
109412,109412,"PE_AU_SQUARE_LINK_US","Square_Link_US","AREAUNIT[""Square_Link_US"",0.04046872609874252]","","Square US survey link","Esri","10.1.0","no"
109413,109413,"PE_AU_SQUARE_MILE_US","Square_Mile_US","AREAUNIT[""Square_Mile_US"",2589998.470319522]","","Square US survey mile","Esri","10.1.0","no"
109414,109414,"PE_AU_SQUARE_KILOMETER","Square_Kilometer","AREAUNIT[""Square_Kilometer"",1000000.0]","","Square Kilometer","Esri","10.1.0","no"
109415,109415,"PE_AU_SQUARE_YARD_CLARKE","Square_Yard_Clarke","AREAUNIT[""Square_Yard_Clarke"",0.8361123569578626]","","Square Yard (Clarke)","Esri","10.1.0","no"
109416,109416,"PE_AU_SQUARE_CHAIN_CLARKE","Square_Chain_Clarke","AREAUNIT[""Square_Chain_Clarke"",404.6783807676053]","","Square Chain (Clarke)","Esri","10.1.0","no"
109417,109417,"PE_AU_SQUARE_LINK_CLARKE","Square_Link_Clarke","AREAUNIT[""Square_Link_Clarke"",0.04046783807676053]","","Square Link (Clarke's ratio)","Esri","10.1.0","no"
109418,109418,"PE_AU_SQUARE_YARD_SEARS","Square_Yard_Sears","AREAUNIT[""Square_Yard_Sears"",0.8361244606523066]","","Square Yard (Sears)","Esri","10.1.0","no"
109419,109419,"PE_AU_SQUARE_FOOT_SEARS","Square_Foot_Sears","AREAUNIT[""Square_Foot_Sears"",0.09290271785025629]","","Square Sears' foot","Esri","10.1.0","no"
109420,109420,"PE_AU_SQUARE_CHAIN_SEARS","Square_Chain_Sears","AREAUNIT[""Square_Chain_Sears"",404.6842389557165]","","Square Chain (Sears)","Esri","10.1.0","no"
109421,109421,"PE_AU_SQUARE_LINK_SEARS","Square_Link_Sears","AREAUNIT[""Square_Link_Sears"",0.04046842389557164]","","Square Link (Sears)","Esri","10.1.0","no"
109422,109422,"PE_AU_SQUARE_YARD_BENOIT_A","Square_Yard_Benoit_1895_A","AREAUNIT[""Square_Yard_Benoit_1895_A"",0.83612589696064]","","Square Yard (Benoit 1895 A)","Esri","10.1.0","no"
109423,109423,"PE_AU_SQUARE_FOOT_BENOIT_A","Square_Foot_Benoit_1895_A","AREAUNIT[""Square_Foot_Benoit_1895_A"",0.0929028774400711]","","Square Foot (Benoit 1895 A)","Esri","10.1.0","no"
109424,109424,"PE_AU_SQUARE_CHAIN_BENOIT_A","Square_Chain_Benoit_1895_A","AREAUNIT[""Square_Chain_Benoit_1895_A"",404.6849341289498]","","Square Chain (Benoit 1895 A)","Esri","10.1.0","no"
109425,109425,"PE_AU_SQUARE_LINK_BENOIT_A","Square_Link_Benoit_1895_A","AREAUNIT[""Square_Link_Benoit_1895_A"",0.04046849341289498]","","Square Link (Benoit 1895 A)","Esri","10.1.0","no"
109426,109426,"PE_AU_SQUARE_YARD_BENOIT_B","Square_Yard_Benoit_1895_B","AREAUNIT[""Square_Yard_Benoit_1895_B"",0.836125904805842]","","Square Yard (Benoit 1895 B)","Esri","10.1.0","no"
109427,109427,"PE_AU_SQUARE_FOOT_BENOIT_B","Square_Foot_Benoit_1895_B","AREAUNIT[""Square_Foot_Benoit_1895_B"",0.09290287831176021]","","Square Foot (Benoit 1895 B)","Esri","10.1.0","no"
109428,109428,"PE_AU_SQUARE_CHAIN_BENOIT_B","Square_Chain_Benoit_1895_B","AREAUNIT[""Square_Chain_Benoit_1895_B"",404.6849379260275]","","Square Chain (Benoit 1895 B)","Esri","10.1.0","no"
109429,109429,"PE_AU_SQUARE_LINK_BENOIT_B","Square_Link_Benoit_1895_B","AREAUNIT[""Square_Link_Benoit_1895_B"",0.04046849379260275]","","Square Link (Benoit 1895 B)","Esri","10.1.0","no"
109430,109430,"PE_AU_SQUARE_FOOT_1865","Square_Foot_1865","AREAUNIT[""Square_Foot_1865"",0.09290354800069446]","","Square Foot (1865)","Esri","10.1.0","no"
109431,109431,"PE_AU_SQUARE_FOOT_INDIAN","Square_Foot_Indian","AREAUNIT[""Square_Foot_Indian"",0.09290274144751023]","","Square Indian geodetic foot","Esri","10.1.0","no"
109432,109432,"PE_AU_SQUARE_FOOT_INDIAN_1937","Square_Foot_Indian_1937","AREAUNIT[""Square_Foot_Indian_1937"",0.09290207073852812]","","Square Indian foot (1937)","Esri","10.1.0","no"
109433,109433,"PE_AU_SQUARE_FOOT_INDIAN_1962","Square_Foot_Indian_1962","AREAUNIT[""Square_Foot_Indian_1962"",0.09290279616016]","","Square Indian foot (1962)","Esri","10.1.0","no"
109434,109434,"PE_AU_SQUARE_FOOT_INDIAN_1975","Square_Foot_Indian_1975","AREAUNIT[""Square_Foot_Indian_1975"",0.09290273520025]","","Square Indian foot (1975)","Esri","10.1.0","no"
109435,109435,"PE_AU_SQUARE_YARD_INDIAN","Square_Yard_Indian","AREAUNIT[""Square_Yard_Indian"",0.836124673027592]","","Square Indian yard","Esri","10.1.0","no"
109436,109436,"PE_AU_SQUARE_YARD_INDIAN_1937","Square_Yard_Indian_1937","AREAUNIT[""Square_Yard_Indian_1937"",0.8361186366467529]","","Square Indian yard (1937)","Esri","10.1.0","no"
109437,109437,"PE_AU_SQUARE_YARD_INDIAN_1962","Square_Yard_Indian_1962","AREAUNIT[""Square_Yard_Indian_1962"",0.8361251654414399]","","Square Indian yard (1962)","Esri","10.1.0","no"
109438,109438,"PE_AU_SQUARE_YARD_INDIAN_1975","Square_Yard_Indian_1975","AREAUNIT[""Square_Yard_Indian_1975"",0.83612461680225]","","Square Indian yard (1975)","Esri","10.1.0","no"
109439,109439,"PE_AU_SQUARE_MILE_STATUTE","Square_Statute_Mile","AREAUNIT[""Square_Statute_Mile"",2589988.110336]","","Square Statute mile","Esri","10.1.0","no"
109440,109440,"PE_AU_SQUARE_FOOT_GOLD_COAST","Square_Foot_Gold_Coast","AREAUNIT[""Square_Foot_Gold_Coast"",0.09290286332673177]","","Square Gold Coast Foot","Esri","10.1.0","no"
109441,109441,"PE_AU_SQUARE_FOOT_BRITISH_1936","Square_Foot_British_1936","AREAUNIT[""Square_Foot_British_1936"",0.09290349665192114]","","Square British Foot (1936)","Esri","10.1.0","no"
109442,109442,"PE_AU_SQUARE_YARD","Square_Yard","AREAUNIT[""Square_Yard"",0.83612736]","","Square International Yard","Esri","10.1.0","no"
109443,109443,"PE_AU_SQUARE_YARD_US","Square_Yard_US","AREAUNIT[""Square_Yard_US"",0.8361307045194736]","","Square US survey yard","Esri","10.1.0","no"
109444,109444,"PE_AU_SQUARE_CHAIN","Square_Chain","AREAUNIT[""Square_Chain"",404.68564224]","","Square International Chain","Esri","10.1.0","no"
109445,109445,"PE_AU_SQUARE_LINK","Square_Link","AREAUNIT[""Square_Link"",0.040468564224]","","Square International Link","Esri","10.1.0","no"
109446,109446,"PE_AU_SQUARE_YARD_SEARS_1922_TRUNC","Square_Yard_Sears_1922_Truncated","AREAUNIT[""Square_Yard_Sears_1922_Truncated"",0.836123702404]","","Square Yard (Sears 1922 Truncated)","Esri","10.1.0","no"
109447,109447,"PE_AU_SQUARE_FOOT_SEARS_1922_TRUNC","Square_Foot_Sears_1922_Truncated","AREAUNIT[""Square_Foot_Sears_1922_Truncated"",0.09290263360044447]","","Square Foot (Sears 1922 Truncated)","Esri","10.1.0","no"
109448,109448,"PE_AU_SQUARE_CHAIN_SEARS_1922_TRUNC","Square_Chain_Sears_1922_Truncated","AREAUNIT[""Square_Chain_Sears_1922_Truncated"",404.683871963536]","","Square Chain (Sears 1922 Truncated)","Esri","10.1.0","no"
109449,109449,"PE_AU_SQUARE_LINK_SEARS_1922_TRUNC","Square_Link_Sears_1922_Truncated","AREAUNIT[""Square_Link_Sears_1922_Truncated"",0.0404683871963536]","","Square Link (Sears 1922 Truncated)","Esri","10.1.0","no"
109450,109450,"PE_AU_SQUARE_DECIMETER","Square_Decimeter","AREAUNIT[""Square_Decimeter"",0.01]","","Square Decimeter","Esri","10.1.0","no"
109451,109451,"PE_AU_SQUARE_CENTIMETER","Square_Centimeter","AREAUNIT[""Square_Centimeter"",0.0001]","","Square Centimeter","Esri","10.1.0","no"
109452,109452,"PE_AU_SQUARE_MILLIMETER","Square_Millimeter","AREAUNIT[""Square_Millimeter"",0.000001]","","Square Millimeter","Esri","10.1.0","no"
109453,109453,"PE_AU_SQUARE_INCH","Square_Inch","AREAUNIT[""Square_Inch"",0.00064516]","","Square International inch","Esri","10.1.0","no"
109454,109454,"PE_AU_SQUARE_INCH_US","Square_Inch_US","AREAUNIT[""Square_Inch_US"",0.0006451625806477421]","","Square US survey inch","Esri","10.1.0","no"
109455,109455,"PE_AU_SQUARE_ROD","Square_Rod","AREAUNIT[""Square_Rod"",25.29285264]","","Square International rod","Esri","10.1.0","no"
109456,109456,"PE_AU_SQUARE_ROD_US","Square_Rod_US","AREAUNIT[""Square_Rod_US"",25.29295381171408]","","Square US survey rod","Esri","10.1.0","no"
109457,109457,"PE_AU_SQUARE_NAUTICAL_MILE_US","Square_Nautical_Mile_US","AREAUNIT[""Square_Nautical_Mile_US"",3434528.149504]","","Square US nautical mile (pre-1954)","Esri","10.1.0","no"
109458,109458,"PE_AU_SQUARE_NAUTICAL_MILE_UK","Square_Nautical_Mile_UK","AREAUNIT[""Square_Nautical_Mile_UK"",3434290.937856]","","Square UK nautical mile (pre-1970)","Esri","10.1.0","no"
109459,109459,"PE_AU_SQUARE_SMOOT","Square_Smoot","AREAUNIT[""Square_Smoot"",2.89612324]","","Square Height of Oliver Smoot, used to measure the Harvard Bridge","Esri","10.1.0","no"
109460,109460,"PE_AU_SQUARE_KM50","Square_50_Kilometers","AREAUNIT[""Square_50_Kilometers"",2500000000.0]","","Square 50 kilometer length","Esri","10.1.0","no"
109461,109461,"PE_AU_SQUARE_KM150","Square_150_Kilometers","AREAUNIT[""Square_150_Kilometers"",22500000000.0]","","Square 150 kilometer length","Esri","10.1.0","no"
109462,109462,"PE_AU_SQUARE_VARA_TX","Square_Vara_TX","AREAUNIT[""Square_Vara_TX"",0.7168473118308245]","","Square Texas vara","Esri","10.1.0","no"
109463,109463,"PE_AU_ARE","Are","AREAUNIT[""Are"",100.0]","","Are (100 square meters)","Esri","10.1.1","no"
109464,109464,"PE_AU_SQUARE_DTP_POINT","Square_Point","AREAUNIT[""Square_Point"",0.0000001244521604938271]","","Square Desktop Publishing Point","Esri","10.2.0","no"
109465,109465,"PE_AU_SQUARE_MICROMETER","Square_Micrometer","AREAUNIT[""Square_Micrometer"",1e-12]","","Square micrometer","Esri","10.3.1","no"
109466,109466,"PE_AU_SQUARE_NANOMETER","Square_Nanometer","AREAUNIT[""Square_Nanometer"",1e-18]","","Square nanometer","Esri","10.3.1","no"
