wkid,latestWkid,macro,name,wkt,description,authority,version,deprecated,areaname,llon,slat,rlon,nlat
5554,5554,"PE_HVC_ETRS_1989_UTM_31N_AND_DHHN92_HT","HVC_ETRS_1989_UTM_Zone_31N_and_DHHN92_Height","HVCOORDSYS[""HVC_ETRS_1989_UTM_Zone_31N_and_DHHN92_Height"",PROJCS[""ETRS_1989_UTM_Zone_31N"",GEOGCS[""GCS_ETRS_1989"",DATUM[""D_ETRS_1989"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",3.0],PARAMETER[""Scale_Factor"",0.9996],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]],VERTCS[""DHHN92"",VDATUM[""Deutches_Haupthoehennetz_1992""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Germany - onshore west of 6~E","EPSG","7.8.3(10.1.0)","no","Germany - onshore west of 6~E",50.97,51.83,5.87,6.0
5555,5555,"PE_HVC_ETRS_1989_UTM_32N_AND_DHHN92_HT","HVC_ETRS_1989_UTM_Zone_32N_and_DHHN92_Height","HVCOORDSYS[""HVC_ETRS_1989_UTM_Zone_32N_and_DHHN92_Height"",PROJCS[""ETRS_1989_UTM_Zone_32N"",GEOGCS[""GCS_ETRS_1989"",DATUM[""D_ETRS_1989"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",9.0],PARAMETER[""Scale_Factor"",0.9996],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]],VERTCS[""DHHN92"",VDATUM[""Deutches_Haupthoehennetz_1992""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Germany - onshore between 6~E and 12~E","EPSG","7.8.3(10.1.0)","no","Germany - onshore between 6~E and 12~E",47.27,55.09,6.0,12.0
5556,5556,"PE_HVC_ETRS_1989_UTM_33N_AND_DHHN92_HT","HVC_ETRS_1989_UTM_Zone_33N_and_DHHN92_Height","HVCOORDSYS[""HVC_ETRS_1989_UTM_Zone_33N_and_DHHN92_Height"",PROJCS[""ETRS_1989_UTM_Zone_33N"",GEOGCS[""GCS_ETRS_1989"",DATUM[""D_ETRS_1989"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",15.0],PARAMETER[""Scale_Factor"",0.9996],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]],VERTCS[""DHHN92"",VDATUM[""Deutches_Haupthoehennetz_1992""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Germany - onshore east of 12~E","EPSG","7.8.3(10.1.0)","no","Germany - onshore east of 12~E",47.46,54.74,12.0,15.04
5598,5598,"PE_HVC_FEH2010_FEHMARNBELT_TM_AND_FCSVR10_HT","HVC_FEH2010_Fehmarnbelt_TM_and_FCSVR10_Height","HVCOORDSYS[""HVC_FEH2010_Fehmarnbelt_TM_and_FCSVR10_Height"",PROJCS[""FEH2010_Fehmarnbelt_TM"",GEOGCS[""GCS_FEH2010"",DATUM[""D_Fehmarnbelt_Datum_2010"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",1000000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",11.33333333333333],PARAMETER[""Scale_Factor"",1.0],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]],VERTCS[""FCSVR10_Height"",VDATUM[""Fehmarnbelt_Vertical_Reference_2010""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Europe - Fehmarnbelt area (Denmark and Germany)","EPSG","7.9.1(10.1.1)","no","Europe - Fehmarnbelt inner",54.42,54.76,11.17,11.51
5698,5698,"PE_HVC_RGF_1993_LAMBERT_93_AND_NGF_IGN69_HT","HVC_RGF_1993_Lambert_93_and_NGF_IGN69_Height","HVCOORDSYS[""HVC_RGF_1993_Lambert_93_and_NGF_IGN69_Height"",PROJCS[""RGF_1993_Lambert_93"",GEOGCS[""GCS_RGF_1993"",DATUM[""D_RGF_1993"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Lambert_Conformal_Conic""],PARAMETER[""False_Easting"",700000.0],PARAMETER[""False_Northing"",6600000.0],PARAMETER[""Central_Meridian"",3.0],PARAMETER[""Standard_Parallel_1"",44.0],PARAMETER[""Standard_Parallel_2"",49.0],PARAMETER[""Latitude_Of_Origin"",46.5],UNIT[""Meter"",1.0]],VERTCS[""NGF_IGN69"",VDATUM[""Nivellement_General_de_la_France_IGN69""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","France - mainland onshore","EPSG","7.9.4(10.1.0)","no","France - mainland onshore",42.33,51.14,-4.87,8.23
5699,5699,"PE_HVC_RGF_1993_LAMBERT_93_AND_NGF_IGN78_HT","HVC_RGF_1993_Lambert_93_and_NGF_IGN78_Height","HVCOORDSYS[""HVC_RGF_1993_Lambert_93_and_NGF_IGN78_Height"",PROJCS[""RGF_1993_Lambert_93"",GEOGCS[""GCS_RGF_1993"",DATUM[""D_RGF_1993"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Lambert_Conformal_Conic""],PARAMETER[""False_Easting"",700000.0],PARAMETER[""False_Northing"",6600000.0],PARAMETER[""Central_Meridian"",3.0],PARAMETER[""Standard_Parallel_1"",44.0],PARAMETER[""Standard_Parallel_2"",49.0],PARAMETER[""Latitude_Of_Origin"",46.5],UNIT[""Meter"",1.0]],VERTCS[""NGF_IGN78"",VDATUM[""Nivellement_General_de_la_France_IGN78""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","France - Corsica onshore","EPSG","7.9.4(10.1.0)","no","France - Corsica onshore",41.31,43.07,8.5,9.63
5707,5707,"PE_HVC_NTF_PARIS_LAMBERT_I_AND_NGF_IGN69_HT","HVC_NTF_Paris_Lambert_Zone_I_and_NGF_IGN69_Height","HVCOORDSYS[""HVC_NTF_Paris_Lambert_Zone_I_and_NGF_IGN69_Height"",PROJCS[""NTF_Paris_Lambert_Zone_I"",GEOGCS[""GCS_NTF_Paris"",DATUM[""D_NTF"",SPHEROID[""Clarke_1880_IGN"",6378249.2,293.4660212936265]],PRIMEM[""Paris"",2.337229166666667],UNIT[""Grad"",0.01570796326794897]],PROJECTION[""Lambert_Conformal_Conic""],PARAMETER[""False_Easting"",600000.0],PARAMETER[""False_Northing"",1200000.0],PARAMETER[""Central_Meridian"",0.0],PARAMETER[""Standard_Parallel_1"",55.0],PARAMETER[""Scale_Factor"",0.999877341],PARAMETER[""Latitude_Of_Origin"",55.0],UNIT[""Meter"",1.0]],VERTCS[""NGF_IGN69"",VDATUM[""Nivellement_General_de_la_France_IGN69""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","France - mainland onshore N of 53.5g N (48~09'N)","EPSG","7.9.4(10.1.0)","no","France - mainland north of 48.15~N",48.14,51.14,-4.87,8.23
5708,5708,"PE_HVC_NTF_PARIS_LAMBERT_IV_AND_NGF_IGN78_HT","HVC_NTF_Paris_Lambert_Zone_IV_and_NGF_IGN78_Height","HVCOORDSYS[""HVC_NTF_Paris_Lambert_Zone_IV_and_NGF_IGN78_Height"",PROJCS[""NTF_Paris_Lambert_Zone_IV"",GEOGCS[""GCS_NTF_Paris"",DATUM[""D_NTF"",SPHEROID[""Clarke_1880_IGN"",6378249.2,293.4660212936265]],PRIMEM[""Paris"",2.337229166666667],UNIT[""Grad"",0.01570796326794897]],PROJECTION[""Lambert_Conformal_Conic""],PARAMETER[""False_Easting"",234.358],PARAMETER[""False_Northing"",4185861.369],PARAMETER[""Central_Meridian"",0.0],PARAMETER[""Standard_Parallel_1"",46.85],PARAMETER[""Scale_Factor"",0.99994471],PARAMETER[""Latitude_Of_Origin"",46.85],UNIT[""Meter"",1.0]],VERTCS[""NGF_IGN78"",VDATUM[""Nivellement_General_de_la_France_IGN78""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","France - Corsica onshore","EPSG","7.9.4(10.1.0)","no","France - Corsica onshore",41.31,43.07,8.5,9.63
5832,5832,"PE_HVC_DB_REF_3_DEG_GK_2_EN_AND_DHHN92","HVC_DB_REF_3_Degree_GK_Zone_2_E-N_and_DHHN92","HVCOORDSYS[""HVC_DB_REF_3_Degree_GK_Zone_2_E-N_and_DHHN92"",PROJCS[""DB_REF_3-Degree_GK_Zone_2_(E-N)"",GEOGCS[""GCS_DB_REF"",DATUM[""D_Deutsche_Bahn_Reference_System"",SPHEROID[""Bessel_1841"",6377397.155,299.1528128]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Gauss_Kruger""],PARAMETER[""False_Easting"",2500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",6.0],PARAMETER[""Scale_Factor"",1.0],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]],VERTCS[""DHHN92"",VDATUM[""Deutches_Haupthoehennetz_1992""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Germany - West Germany - west of 7.5~E","EPSG","7.9.8(10.1.1)","no","Germany - West Germany - west of 7.5~E",49.11,53.81,5.86,7.5
5833,5833,"PE_HVC_DB_REF_3_DEG_GK_3_EN_AND_DHHN92","HVC_DB_REF_3_Degree_GK_Zone_3_E-N_and_DHHN92","HVCOORDSYS[""HVC_DB_REF_3_Degree_GK_Zone_3_E-N_and_DHHN92"",PROJCS[""DB_REF_3-Degree_GK_Zone_3_(E-N)"",GEOGCS[""GCS_DB_REF"",DATUM[""D_Deutsche_Bahn_Reference_System"",SPHEROID[""Bessel_1841"",6377397.155,299.1528128]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Gauss_Kruger""],PARAMETER[""False_Easting"",3500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",9.0],PARAMETER[""Scale_Factor"",1.0],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]],VERTCS[""DHHN92"",VDATUM[""Deutches_Haupthoehennetz_1992""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Germany - onshore 7.5~E to 10.5~E","EPSG","7.9.8(10.1.1)","no","Germany - onshore 7.5~E to 10.5~E",47.27,55.09,7.5,10.51
5834,5834,"PE_HVC_DB_REF_3_DEG_GK_4_EN_AND_DHHN92","HVC_DB_REF_3_Degree_GK_Zone_4_E-N_and_DHHN92","HVCOORDSYS[""HVC_DB_REF_3_Degree_GK_Zone_4_E-N_and_DHHN92"",PROJCS[""DB_REF_3-Degree_GK_Zone_4_(E-N)"",GEOGCS[""GCS_DB_REF"",DATUM[""D_Deutsche_Bahn_Reference_System"",SPHEROID[""Bessel_1841"",6377397.155,299.1528128]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Gauss_Kruger""],PARAMETER[""False_Easting"",4500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",12.0],PARAMETER[""Scale_Factor"",1.0],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]],VERTCS[""DHHN92"",VDATUM[""Deutches_Haupthoehennetz_1992""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Germany - onshore 10.5~E to 13.5~E","EPSG","7.9.8(10.1.1)","no","Germany - onshore 10.5~E to 13.5~E",47.39,54.74,10.5,13.51
5835,5835,"PE_HVC_DB_REF_3_DEG_GK_5_EN_AND_DHHN92","HVC_DB_REF_3_Degree_GK_Zone_5_E-N_and_DHHN92","HVCOORDSYS[""HVC_DB_REF_3_Degree_GK_Zone_5_E-N_and_DHHN92"",PROJCS[""DB_REF_3-Degree_GK_Zone_5_(E-N)"",GEOGCS[""GCS_DB_REF"",DATUM[""D_Deutsche_Bahn_Reference_System"",SPHEROID[""Bessel_1841"",6377397.155,299.1528128]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Gauss_Kruger""],PARAMETER[""False_Easting"",5500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",15.0],PARAMETER[""Scale_Factor"",1.0],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]],VERTCS[""DHHN92"",VDATUM[""Deutches_Haupthoehennetz_1992""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Germany - onshore east of 13.5~E","EPSG","7.9.8(10.1.1)","no","Germany - onshore east of 13.5~E",48.51,54.72,13.5,15.04
7400,7400,"PE_HVC_NTF_PARIS_AND_NGF_IGN69_HEIGHT","HVC_NTF_Paris_and_NGF_IGN69_Height","HVCOORDSYS[""HVC_NTF_Paris_and_NGF_IGN69_Height"",GEOGCS[""GCS_NTF_Paris"",DATUM[""D_NTF"",SPHEROID[""Clarke_1880_IGN"",6378249.2,293.4660212936265]],PRIMEM[""Paris"",2.337229166666667],UNIT[""Grad"",0.01570796326794897]],VERTCS[""NGF_IGN69"",VDATUM[""Nivellement_General_de_la_France_IGN69""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","France - mainland","EPSG","6.15(10.0.0)","no","France - mainland onshore",42.33,51.14,-4.87,8.23
7404,7404,"PE_HVC_RT90_AND_RH70_HEIGHT","HVC_RT90_and_RH70_Height","HVCOORDSYS[""HVC_RT90_and_RH70_Height"",GEOGCS[""GCS_RT_1990"",DATUM[""D_RT_1990"",SPHEROID[""Bessel_1841"",6377397.155,299.1528128]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],VERTCS[""RH70"",VDATUM[""Rikets_Hojdsystem_1970""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Sweden - onshore and offshore","EPSG","8.4.1(10.0.0)","no","Sweden - onshore",55.28,69.07,10.93,24.17
