wkid,latestWkid,macro,name,wkt,description,authority,version,deprecated,areaname,llon,slat,rlon,nlat
7405,7405,"PE_HVC_OSGB36_BRITISH_NATIONAL_GRID_AND_ODN_HEIGHT","HVC_OSGB36_British_National_Grid_and_ODN_Height","HVCOORDSYS[""HVC_OSGB36_British_National_Grid_and_ODN_Height"",PROJCS[""British_National_Grid"",GEOGCS[""GCS_OSGB_1936"",DATUM[""D_OSGB_1936"",SPHEROID[""Airy_1830"",6377563.396,299.3249646]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",400000.0],PARAMETER[""False_Northing"",-100000.0],PARAMETER[""Central_Meridian"",-2.0],PARAMETER[""Scale_Factor"",0.9996012717],PARAMETER[""Latitude_Of_Origin"",49.0],UNIT[""Meter"",1.0]],VERTCS[""Newlyn"",VDATUM[""Ordnance_Datum_Newlyn""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","United Kingdom - Great Britain - England and Wales - mainland; Scotland - mainland and Inner Hebrides","EPSG","7.5.1(10.0.0)","no","UK - Great Britain mainland onshore",49.93,58.71,-7.06,1.8
7406,7406,"PE_HVC_NAD27_AND_NGVD29_HEIGHT","HVC_NAD27_and_NGVD29_Height","HVCOORDSYS[""HVC_NAD27_and_NGVD29_Height"",GEOGCS[""GCS_North_American_1927"",DATUM[""D_North_American_1927"",SPHEROID[""Clarke_1866"",6378206.4,294.9786982]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],VERTCS[""NGVD_1929"",VDATUM[""National_Geodetic_Vertical_Datum_1929""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Foot_US"",0.3048006096012192]]]","USA - conus","EPSG","6.15(10.0.0)","no","USA - CONUS - onshore",24.41,49.38,-124.79,-66.91
7407,7407,"PE_HVC_NAD27_TEXAS_NORTH_AND_NGVD29_HEIGHT","HVC_NAD27_Texas_North_and_NGVD29_Height","HVCOORDSYS[""HVC_NAD27_Texas_North_and_NGVD29_Height"",PROJCS[""NAD_1927_StatePlane_Texas_North_FIPS_4201"",GEOGCS[""GCS_North_American_1927"",DATUM[""D_North_American_1927"",SPHEROID[""Clarke_1866"",6378206.4,294.9786982]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Lambert_Conformal_Conic""],PARAMETER[""False_Easting"",2000000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",-101.5],PARAMETER[""Standard_Parallel_1"",34.65],PARAMETER[""Standard_Parallel_2"",36.18333333333333],PARAMETER[""Latitude_Of_Origin"",34.0],UNIT[""Foot_US"",0.3048006096012192]],VERTCS[""NGVD_1929"",VDATUM[""National_Geodetic_Vertical_Datum_1929""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Foot_US"",0.3048006096012192]]]","USA - Texas north of approx 34~20'N","EPSG","6.15(10.0.0)","no","USA - Texas - SPCS - N",34.3,36.5,-103.03,-99.99
7409,7409,"PE_HVC_ETRS89_AND_EVRF2000_HEIGHT","HVC_ETRF89_and_EVRF2000_Height","HVCOORDSYS[""HVC_ETRF89_and_EVRF2000_Height"",GEOGCS[""GCS_ETRS_1989"",DATUM[""D_ETRS_1989"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],VERTCS[""EVRS_2000"",VDATUM[""European_Vertical_Reference_Frame_2000""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Europe","EPSG","6.18.1(10.0.0)","no","Europe - EVRF2000",35.95,71.21,-9.56,31.59
7410,7410,"PE_HVC_PSD93_AND_PHD93","HVC_PSD93_and_PHD93","HVCOORDSYS[""HVC_PSD93_and_PHD93"",GEOGCS[""GCS_PDO_1993"",DATUM[""D_PDO_1993"",SPHEROID[""Clarke_1880_RGS"",6378249.145,293.465]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],VERTCS[""PDO_Height_Datum_1993"",VDATUM[""PDO_Height_Datum_1993""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Oman - onshore","EPSG","5.2(10.0.0)","no","Oman - onshore",16.59,26.58,51.99,59.91
7411,7411,"PE_HVC_NTF_PARIS_LAMBERT_ZONE_II_AND_NGF_LALLEMAND_HEIGHT","HVC_NTF_Paris_Lambert_Zone_II_and_NGF_Lallemand_Height","HVCOORDSYS[""HVC_NTF_Paris_Lambert_Zone_II_and_NGF_Lallemand_Height"",PROJCS[""NTF_Paris_Lambert_Zone_II"",GEOGCS[""GCS_NTF_Paris"",DATUM[""D_NTF"",SPHEROID[""Clarke_1880_IGN"",6378249.2,293.4660212936265]],PRIMEM[""Paris"",2.337229166666667],UNIT[""Grad"",0.01570796326794897]],PROJECTION[""Lambert_Conformal_Conic""],PARAMETER[""False_Easting"",600000.0],PARAMETER[""False_Northing"",2200000.0],PARAMETER[""Central_Meridian"",0.0],PARAMETER[""Standard_Parallel_1"",52.0],PARAMETER[""Scale_Factor"",0.99987742],PARAMETER[""Latitude_Of_Origin"",52.0],UNIT[""Meter"",1.0]],VERTCS[""NGF_Lallemand"",VDATUM[""Nivellement_General_de_la_France_Lallemand""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","France - mainland","EPSG","6.15(10.0.0)","no","France - mainland onshore",42.33,51.14,-4.87,8.23
7414,7414,"PE_HVC_TOKYO_AND_JSLD_HEIGHT","HVC_Tokyo_and_JSLD_Height","HVCOORDSYS[""HVC_Tokyo_and_JSLD_Height"",GEOGCS[""GCS_Tokyo"",DATUM[""D_Tokyo"",SPHEROID[""Bessel_1841"",6377397.155,299.1528128]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],VERTCS[""Japanese_Standard_Levelling_Datum_1969"",VDATUM[""Japanese_Standard_Levelling_Datum_1969""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Japan - onshore and offshore","EPSG","8.4(10.0.0)","no","Japan - onshore mainland",30.94,45.54,129.3,145.87
7415,7415,"PE_HVC_AMERSFOORT_RD_NEW_AND_NAP_HEIGHT","HVC_Amersfoort_RD_New_and_NAP_Height","HVCOORDSYS[""HVC_Amersfoort_RD_New_and_NAP_Height"",PROJCS[""RD_New"",GEOGCS[""GCS_Amersfoort"",DATUM[""D_Amersfoort"",SPHEROID[""Bessel_1841"",6377397.155,299.1528128]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Double_Stereographic""],PARAMETER[""False_Easting"",155000.0],PARAMETER[""False_Northing"",463000.0],PARAMETER[""Central_Meridian"",5.38763888888889],PARAMETER[""Scale_Factor"",0.9999079],PARAMETER[""Latitude_Of_Origin"",52.15616055555555],UNIT[""Meter"",1.0]],VERTCS[""NAP"",VDATUM[""Normaal_Amsterdams_Peil""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Netherlands - onshore","EPSG","6.15(10.0.0)","no","Netherlands - onshore",50.75,53.7,3.2,7.22
7416,7416,"PE_HVC_ETRS89_UTM_ZONE_32N_AND_DVR90_HEIGHT","HVC_ETRF89_UTM_Zone_32N_and_DVR90_Height","HVCOORDSYS[""HVC_ETRF89_UTM_Zone_32N_and_DVR90_Height"",PROJCS[""ETRS_1989_UTM_Zone_32N"",GEOGCS[""GCS_ETRS_1989"",DATUM[""D_ETRS_1989"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",9.0],PARAMETER[""Scale_Factor"",0.9996],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]],VERTCS[""DVR90"",VDATUM[""Dansk_Vertikal_Reference_1990""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Denmark - west of 12~E - Zealand west of 12~E; Jutland, Fuen, and Lolland","EPSG","6.15(10.0.0)","no","Denmark - onshore west of 12~E",54.51,57.8,8.0,12.0
7417,7417,"PE_HVC_ETRS89_UTM_ZONE_33N_AND_DVR90_HEIGHT","HVC_ETRF89_UTM_Zone_33N_and_DVR90_Height","HVCOORDSYS[""HVC_ETRF89_UTM_Zone_33N_and_DVR90_Height"",PROJCS[""ETRS_1989_UTM_Zone_33N"",GEOGCS[""GCS_ETRS_1989"",DATUM[""D_ETRS_1989"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",15.0],PARAMETER[""Scale_Factor"",0.9996],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]],VERTCS[""DVR90"",VDATUM[""Dansk_Vertikal_Reference_1990""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Denmark - east of 12~E - Zealand and Falster east of 12~E; Bornholm","EPSG","6.15(10.0.0)","no","Denmark - onshore east of 12~E",54.51,56.18,12.0,15.24
7418,7418,"PE_HVC_ETRS90_KP2000_JUTLAND_AND_DVR90_HEIGHT","HVC_ETRF89_KP2000_Jutland_and_DVR90_Height","HVCOORDSYS[""HVC_ETRF89_KP2000_Jutland_and_DVR90_Height"",PROJCS[""ETRS_1989_Kp2000_Jutland"",GEOGCS[""GCS_ETRS_1989"",DATUM[""D_ETRS_1989"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",200000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",9.5],PARAMETER[""Scale_Factor"",0.99995],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]],VERTCS[""DVR90"",VDATUM[""Dansk_Vertikal_Reference_1990""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Denmark - Jutland and Fuen","EPSG","7.1.2(10.0.0)","no","Denmark - onshore Jutland and Funen",54.67,57.8,8.0,11.29
7419,7419,"PE_HVC_ETRS89_KP2000_ZEALAND_AND_DVR90_HEIGHT","HVC_ETRF89_KP2000_Zealand_and_DVR90_Height","HVCOORDSYS[""HVC_ETRF89_KP2000_Zealand_and_DVR90_Height"",PROJCS[""ETRS_1989_Kp2000_Zealand"",GEOGCS[""GCS_ETRS_1989"",DATUM[""D_ETRS_1989"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",500000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",12.0],PARAMETER[""Scale_Factor"",0.99995],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]],VERTCS[""DVR90"",VDATUM[""Dansk_Vertikal_Reference_1990""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Denmark - Zealand and Lolland","EPSG","7.1.2(10.0.0)","no","Denmark - onshore Zealand and Lolland",54.51,56.18,10.79,12.69
7420,7420,"PE_HVC_ETRS89_KP2000_BORNHOLM_AND_DVR90_HEIGHT","HVC_ETRF89_KP2000_Bornholm_and_DVR90_Height","HVCOORDSYS[""HVC_ETRF89_KP2000_Bornholm_and_DVR90_Height"",PROJCS[""ETRS_1989_Kp2000_Bornholm"",GEOGCS[""GCS_ETRS_1989"",DATUM[""D_ETRS_1989"",SPHEROID[""GRS_1980"",6378137.0,298.257222101]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433]],PROJECTION[""Transverse_Mercator""],PARAMETER[""False_Easting"",900000.0],PARAMETER[""False_Northing"",0.0],PARAMETER[""Central_Meridian"",15.0],PARAMETER[""Scale_Factor"",1.0],PARAMETER[""Latitude_Of_Origin"",0.0],UNIT[""Meter"",1.0]],VERTCS[""DVR90"",VDATUM[""Dansk_Vertikal_Reference_1990""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","Denmark - Bornholm","EPSG","7.1.2(10.0.0)","no","Denmark - onshore Bornholm",54.94,55.36,14.59,15.24
7421,7421,"PE_HVC_NTF_PARIS_LAMBERT_ZONE_II_AND_NGF_IGN69_HEIGHT","HVC_NTF_Paris_Lambert_Zone_II_and_NGF_IGN69_Height","HVCOORDSYS[""HVC_NTF_Paris_Lambert_Zone_II_and_NGF_IGN69_Height"",PROJCS[""NTF_Paris_Lambert_Zone_II"",GEOGCS[""GCS_NTF_Paris"",DATUM[""D_NTF"",SPHEROID[""Clarke_1880_IGN"",6378249.2,293.4660212936265]],PRIMEM[""Paris"",2.337229166666667],UNIT[""Grad"",0.01570796326794897]],PROJECTION[""Lambert_Conformal_Conic""],PARAMETER[""False_Easting"",600000.0],PARAMETER[""False_Northing"",2200000.0],PARAMETER[""Central_Meridian"",0.0],PARAMETER[""Standard_Parallel_1"",52.0],PARAMETER[""Scale_Factor"",0.99987742],PARAMETER[""Latitude_Of_Origin"",52.0],UNIT[""Meter"",1.0]],VERTCS[""NGF_IGN69"",VDATUM[""Nivellement_General_de_la_France_IGN69""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","France - mainland","EPSG","7.9.4(10.0.0)","no","France - mainland onshore",42.33,51.14,-4.87,8.23
7422,7422,"PE_HVC_NTF_PARIS_LAMBERT_ZONE_III_AND_NGF_IGN69_HEIGHT","HVC_NTF_Paris_Lambert_Zone_III_and_NGF_IGN69_Height","HVCOORDSYS[""HVC_NTF_Paris_Lambert_Zone_III_and_NGF_IGN69_Height"",PROJCS[""NTF_Paris_Lambert_Zone_III"",GEOGCS[""GCS_NTF_Paris"",DATUM[""D_NTF"",SPHEROID[""Clarke_1880_IGN"",6378249.2,293.4660212936265]],PRIMEM[""Paris"",2.337229166666667],UNIT[""Grad"",0.01570796326794897]],PROJECTION[""Lambert_Conformal_Conic""],PARAMETER[""False_Easting"",600000.0],PARAMETER[""False_Northing"",3200000.0],PARAMETER[""Central_Meridian"",0.0],PARAMETER[""Standard_Parallel_1"",49.0],PARAMETER[""Scale_Factor"",0.999877499],PARAMETER[""Latitude_Of_Origin"",49.0],UNIT[""Meter"",1.0]],VERTCS[""NGF_IGN69"",VDATUM[""Nivellement_General_de_la_France_IGN69""],PARAMETER[""Vertical_Shift"",0.0],PARAMETER[""Direction"",1.0],UNIT[""Meter"",1.0]]]","France south of 50.5 grads N (45~27'N)","EPSG","7.9.4(10.0.0)","no","France - mainland south of 45.45~N",42.33,45.45,-1.79,7.71
