wkid,latestWkid,macro,name,wkt,description,authority,version,deprecated
43001,43001,"PE_PRJ_PLATE_CARREE","Plate_Carree","PROJECTION[""Plate_Carree""]","Plate Carree","Esri","3.0.1","no"
43002,43002,"PE_PRJ_EQUIDISTANT_CYLINDRICAL","Equidistant_Cylindrical","PROJECTION[""Equidistant_Cylindrical""]","Equidistant Cylindrical","Esri","3.0.1","no"
43003,43003,"PE_PRJ_MILLER_CYLINDRICAL","Miller_Cylindrical","PROJECTION[""Miller_Cylindrical""]","Miller Cylindrical","Esri","3.0.1","no"
43004,43004,"PE_PRJ_MERCATOR","Mercator","PROJECTION[""Mercator""]","Mercator (also known as Mercator Variant B - standard parallel version)","Esri","3.0.1","no"
43005,43005,"PE_PRJ_GAUSS_KRUGER","Gauss_Kruger","PROJECTION[""Gauss_Kruger""]","Gauss-Kruger","Esri","3.0.1","no"
43006,43006,"PE_PRJ_TRANSVERSE_MERCATOR","Transverse_Mercator","PROJECTION[""Transverse_Mercator""]","Transverse Mercator = Gauss Kruger","Esri","3.0.1","no"
43007,43007,"PE_PRJ_ALBERS","Albers","PROJECTION[""Albers""]","Albers","Esri","3.0.1","no"
43008,43008,"PE_PRJ_SINUSOIDAL","Sinusoidal","PROJECTION[""Sinusoidal""]","Sinusoidal","Esri","3.0.1","no"
43009,43009,"PE_PRJ_MOLLWEIDE","Mollweide","PROJECTION[""Mollweide""]","Mollweide","Esri","3.0.1","no"
43010,43010,"PE_PRJ_ECKERT_VI","Eckert_VI","PROJECTION[""Eckert_VI""]","Eckert VI","Esri","3.0.1","no"
43011,43011,"PE_PRJ_ECKERT_V","Eckert_V","PROJECTION[""Eckert_V""]","Eckert V","Esri","3.0.1","no"
43012,43012,"PE_PRJ_ECKERT_IV","Eckert_IV","PROJECTION[""Eckert_IV""]","Eckert IV","Esri","3.0.1","no"
43013,43013,"PE_PRJ_ECKERT_III","Eckert_III","PROJECTION[""Eckert_III""]","Eckert III","Esri","3.0.1","no"
43014,43014,"PE_PRJ_ECKERT_II","Eckert_II","PROJECTION[""Eckert_II""]","Eckert II","Esri","3.0.1","no"
43015,43015,"PE_PRJ_ECKERT_I","Eckert_I","PROJECTION[""Eckert_I""]","Eckert I","Esri","3.0.1","no"
43016,43016,"PE_PRJ_GALL_STEREOGRAPHIC","Gall_Stereographic","PROJECTION[""Gall_Stereographic""]","Gall Stereographic","Esri","3.0.1","no"
43017,43017,"PE_PRJ_BEHRMANN","Behrmann","PROJECTION[""Behrmann""]","Behrmann","Esri","3.0.1","no"
43018,43018,"PE_PRJ_WINKEL_I","Winkel_I","PROJECTION[""Winkel_I""]","Winkel I","Esri","3.0.1","no"
43019,43019,"PE_PRJ_WINKEL_II","Winkel_II","PROJECTION[""Winkel_II""]","Winkel II","Esri","3.0.1","no"
43020,43020,"PE_PRJ_LAMBERT_CONFORMAL_CONIC","Lambert_Conformal_Conic","PROJECTION[""Lambert_Conformal_Conic""]","Lambert Conformal Conic","Esri","3.0.1","no"
43021,43021,"PE_PRJ_POLYCONIC","Polyconic","PROJECTION[""Polyconic""]","Polyconic","Esri","3.0.1","no"
43022,43022,"PE_PRJ_QUARTIC_AUTHALIC","Quartic_Authalic","PROJECTION[""Quartic_Authalic""]","Quartic Authalic","Esri","3.0.1","no"
43023,43023,"PE_PRJ_LOXIMUTHAL","Loximuthal","PROJECTION[""Loximuthal""]","Loximuthal","Esri","3.0.1","no"
43024,43024,"PE_PRJ_BONNE","Bonne","PROJECTION[""Bonne""]","Bonne","Esri","3.0.1","no"
43025,43025,"PE_PRJ_HOTINE_TWO_POINT_NATORIGIN","Hotine_Oblique_Mercator_Two_Point_Natural_Origin","PROJECTION[""Hotine_Oblique_Mercator_Two_Point_Natural_Origin""]","Hotine 2 Point Natural Origin","Esri","3.0.1","no"
43026,43026,"PE_PRJ_STEREOGRAPHIC","Stereographic","PROJECTION[""Stereographic""]","Stereographic","Esri","3.0.1","no"
43027,43027,"PE_PRJ_EQUIDISTANT_CONIC","Equidistant_Conic","PROJECTION[""Equidistant_Conic""]","Equidistant Conic","Esri","3.0.1","no"
43028,43028,"PE_PRJ_CASSINI","Cassini","PROJECTION[""Cassini""]","Cassini","Esri","3.0.1","no"
43029,43029,"PE_PRJ_VAN_DER_GRINTEN_I","Van_der_Grinten_I","PROJECTION[""Van_der_Grinten_I""]","Van der Grinten I","Esri","3.0.1","no"
43030,43030,"PE_PRJ_ROBINSON","Robinson","PROJECTION[""Robinson""]","Robinson","Esri","3.0.1","no"
43031,43031,"PE_PRJ_TWO_POINT_EQUIDISTANT","Two_Point_Equidistant","PROJECTION[""Two_Point_Equidistant""]","Two-Point Equidistant","Esri","3.0.1","no"
43032,43032,"PE_PRJ_AZIMUTHAL_EQUIDISTANT","Azimuthal_Equidistant","PROJECTION[""Azimuthal_Equidistant""]","Azimuthal Equidistant","Esri","4.0.0","no"
43033,43033,"PE_PRJ_LAMBERT_AZIMUTHAL_EQAREA","Lambert_Azimuthal_Equal_Area","PROJECTION[""Lambert_Azimuthal_Equal_Area""]","Lambert Azimuthal Equal Area","Esri","4.0.0","no"
43034,43034,"PE_PRJ_CYLINDRICAL_EQAREA","Cylindrical_Equal_Area","PROJECTION[""Cylindrical_Equal_Area""]","Cylindrical Equal Area","Esri","8.0.1","no"
43035,43035,"PE_PRJ_HOTINE_TWO_POINT_CENTER","Hotine_Oblique_Mercator_Two_Point_Center","PROJECTION[""Hotine_Oblique_Mercator_Two_Point_Center""]","Hotine 2 Point Center","Esri","8.0.1","no"
43036,43036,"PE_PRJ_HOTINE_AZIMUTH_NATORIGIN","Hotine_Oblique_Mercator_Azimuth_Natural_Origin","PROJECTION[""Hotine_Oblique_Mercator_Azimuth_Natural_Origin""]","Hotine Azimuth Natural Origin","Esri","8.0.1","no"
43037,43037,"PE_PRJ_HOTINE_AZIMUTH_CENTER","Hotine_Oblique_Mercator_Azimuth_Center","PROJECTION[""Hotine_Oblique_Mercator_Azimuth_Center""]","Hotine Azimuth Center","Esri","8.0.1","no"
43038,43038,"PE_PRJ_DOUBLE_STEREOGRAPHIC","Double_Stereographic","PROJECTION[""Double_Stereographic""]","Double Stereographic","Esri","8.0.1","no"
43039,43039,"PE_PRJ_KROVAK","Krovak","PROJECTION[""Krovak""]","Krovak Oblique Lambert Conformal Conic","Esri","8.1.0","no"
43040,43040,"PE_PRJ_NEW_ZEALAND_MAP_GRID","New_Zealand_Map_Grid","PROJECTION[""New_Zealand_Map_Grid""]","New Zealand Map Grid","Esri","8.1.0","no"
43041,43041,"PE_PRJ_ORTHOGRAPHIC","Orthographic","PROJECTION[""Orthographic""]","Orthographic","Esri","8.1.1","no"
43042,43042,"PE_PRJ_WINKEL_TRIPEL","Winkel_Tripel","PROJECTION[""Winkel_Tripel""]","Winkel Tripel","Esri","8.1.1","no"
43043,43043,"PE_PRJ_AITOFF","Aitoff","PROJECTION[""Aitoff""]","Aitoff","Esri","8.1.1","no"
43044,43044,"PE_PRJ_HAMMER_AITOFF","Hammer_Aitoff","PROJECTION[""Hammer_Aitoff""]","Hammer Aitoff","Esri","8.1.1","no"
43045,43045,"PE_PRJ_FLAT_POLAR_QUARTIC","Flat_Polar_Quartic","PROJECTION[""Flat_Polar_Quartic""]","Flat Polar Quartic","Esri","8.1.1","no"
43046,43046,"PE_PRJ_CRASTER_PARABOLIC","Craster_Parabolic","PROJECTION[""Craster_Parabolic""]","Craster Parabolic","Esri","8.1.1","no"
43047,43047,"PE_PRJ_GNOMONIC","Gnomonic","PROJECTION[""Gnomonic""]","Gnomonic","Esri","8.1.1","no"
43048,43048,"PE_PRJ_TIMES","Times","PROJECTION[""Times""]","Bartholomew Times","Esri","8.1.1","no"
43049,43049,"PE_PRJ_VERTICAL_NEAR_SIDE_PERSPECTIVE","Vertical_Near_Side_Perspective","PROJECTION[""Vertical_Near_Side_Perspective""]","Vertical Near-Side Perspective","Esri","8.1.1","no"
43050,43050,"PE_PRJ_STEREOGRAPHIC_NORTH_POLE","Stereographic_North_Pole","PROJECTION[""Stereographic_North_Pole""]","Stereographic - North Pole","Esri","8.1.2","no"
43051,43051,"PE_PRJ_STEREOGRAPHIC_SOUTH_POLE","Stereographic_South_Pole","PROJECTION[""Stereographic_South_Pole""]","Stereographic - South Pole","Esri","8.1.2","no"
43052,43052,"PE_PRJ_FULLER","Fuller","PROJECTION[""Fuller""]","Fuller","Esri","9.0.0","no"
43053,43053,"PE_PRJ_RSO_NATORIGIN","Rectified_Skew_Orthomorphic_Natural_Origin","PROJECTION[""Rectified_Skew_Orthomorphic_Natural_Origin""]","Rectified Skew Orthomorphic - Natural Origin","Esri","9.0.0","no"
43054,43054,"PE_PRJ_RSO_CENTER","Rectified_Skew_Orthomorphic_Center","PROJECTION[""Rectified_Skew_Orthomorphic_Center""]","Rectified Skew Orthomorphic - Center","Esri","9.0.0","no"
43055,43055,"PE_PRJ_CUBE","Cube","PROJECTION[""Cube""]","World on a Cube","Esri","9.0.0","no"
43056,43056,"PE_PRJ_TRANSVERSE_MERCATOR_COMPLEX","Transverse_Mercator_Complex","PROJECTION[""Transverse_Mercator_Complex""]","Trans. Mercator Complex","Esri","9.0.0","no"
43057,43057,"PE_PRJ_ROBINSON_AI","Robinson_ARC_INFO","PROJECTION[""Robinson_ARC_INFO""]","Robinson from Arc/INFO Workstation","Esri","9.0.0","no"
43058,43058,"PE_PRJ_LOCAL","Local","PROJECTION[""Local""]","Local","Esri","9.0.0","no"
43059,43059,"PE_PRJ_GOODE_HOMOLOSINE","Goode_Homolosine","PROJECTION[""Goode_Homolosine""]","Goode Homolosine","Esri","9.2.0","no"
43060,43060,"PE_PRJ_BERGHAUS_STAR","Berghaus_Star","PROJECTION[""Berghaus_Star""]","Berghaus Star","Esri","10.0.0","no"
43061,43061,"PE_PRJ_EQUIDISTANT_CYLINDRICAL_ELLIPSOIDAL","Equidistant_Cylindrical_Ellipsoidal","PROJECTION[""Equidistant_Cylindrical_Ellipsoidal""]","Equidistant Cylindrical Ellipsoidal","Esri","10.0.0","no"
43062,43062,"PE_PRJ_NEY","Ney_Modified_Conic","PROJECTION[""Ney_Modified_Conic""]","Ney Modified Conic","Esri","10.0.0","no"
43063,43063,"PE_PRJ_LABORDE","Laborde_Oblique_Mercator","PROJECTION[""Laborde_Oblique_Mercator""]","Laborde Oblique Mercator","Esri","10.0.0","no"
43064,43064,"PE_PRJ_IGAC_PLANO_CARTESIANO","IGAC_Plano_Cartesiano","PROJECTION[""IGAC_Plano_Cartesiano""]","IGAC Plano Cartesiano","Esri","10.1.0","no"
43065,43065,"PE_PRJ_GNOMONIC_ELLIPSOIDAL","Gnomonic_Ellipsoidal","PROJECTION[""Gnomonic_Ellipsoidal""]","Gnomonic Ellipsoidal","Esri","10.4.0","no"
43066,43066,"PE_PRJ_POLAR_STEREOGRAPHIC_VARIANT_A","Polar_Stereographic_Variant_A","PROJECTION[""Polar_Stereographic_Variant_A""]","EPSG's Polar Stereographic Variant A (Scale at pole, Origin at Pole)","Esri","10.4.0","no"
43067,43067,"PE_PRJ_POLAR_STEREOGRAPHIC_VARIANT_B","Polar_Stereographic_Variant_B","PROJECTION[""Polar_Stereographic_Variant_B""]","EPSG's Polar Stereographic Variant B (Standard Parallel, Origin at Pole)","Esri","10.4.0","no"
43068,43068,"PE_PRJ_POLAR_STEREOGRAPHIC_VARIANT_C","Polar_Stereographic_Variant_C","PROJECTION[""Polar_Stereographic_Variant_C""]","EPSG's Polar Stereographic Variant C (Standard Parallel, Origin at Standard Parallel)","Esri","10.4.0","no"
43069,43069,"PE_PRJ_MERCATOR_VARIANT_A","Mercator_Variant_A","PROJECTION[""Mercator_Variant_A""]","Mercator Variant A (scale at equator version)","Esri","10.4.0","no"
43070,43070,"PE_PRJ_MERCATOR_VARIANT_C","Mercator_Variant_C","PROJECTION[""Mercator_Variant_C""]","Mercator Variant C (standard parallel plus latitude of origin version)","Esri","10.4.0","no"
43071,43071,"PE_PRJ_HAMMER_ELLIPSOIDAL","Hammer_Ellipsoidal","PROJECTION[""Hammer_Ellipsoidal""]","Hammer Ellipsoidal","Esri","10.4.0","no"
43072,43072,"PE_PRJ_QUARTIC_AUTHALIC_ELLIPSOIDAL","Quartic_Authalic_Ellipsoidal","PROJECTION[""Quartic_Authalic_Ellipsoidal""]","Quartic Authalic Ellipsoidal","Esri","10.4.0","no"
43073,43073,"PE_PRJ_ECKERT_GREIFENDORFF","Eckert_Greifendorff","PROJECTION[""Eckert_Greifendorff""]","Eckert-Greifendorff","Esri","10.4.0","no"
43074,43074,"PE_PRJ_WAGNER_IV","Wagner_IV","PROJECTION[""Wagner_IV""]","Wagner IV","Esri","10.4.0","no"
43075,43075,"PE_PRJ_WAGNER_V","Wagner_V","PROJECTION[""Wagner_V""]","Wagner V","Esri","10.4.0","no"
43076,43076,"PE_PRJ_WAGNER_VII","Wagner_VII","PROJECTION[""Wagner_VII""]","Wagner VII","Esri","10.4.0","no"
43077,43077,"PE_PRJ_NATURAL_EARTH","Natural_Earth","PROJECTION[""Natural_Earth""]","Natural Earth","Esri","10.4.0","no"
43078,43078,"PE_PRJ_NATURAL_EARTH_II","Natural_Earth_II","PROJECTION[""Natural_Earth_II""]","Natural Earth II","Esri","10.4.0","no"
43079,43079,"PE_PRJ_PATTERSON","Patterson","PROJECTION[""Patterson""]","Patterson","Esri","10.4.0","no"
43080,43080,"PE_PRJ_COMPACT_MILLER","Compact_Miller","PROJECTION[""Compact_Miller""]","Compact Miller","Esri","10.4.0","no"
43081,43081,"PE_PRJ_TRANSVERSE_MERCATOR_NGA_2014","Transverse_Mercator_NGA_2014","PROJECTION[""Transverse_Mercator_NGA_2014""]","Transverse Mercator NGA 2014","Esri","10.4.0","no"
43082,43082,"PE_PRJ_TRANSVERSE_CYLINDRICAL_EQAREA","Transverse_Cylindrical_Equal_Area","PROJECTION[""Transverse_Cylindrical_Equal_Area""]","Transverse Cylindrical Equal Area","Esri","10.4.1","no"
43083,43083,"PE_PRJ_ASPECT_ADAPTIVE_CYLINDRICAL","Aspect_Adaptive_Cylindrical","PROJECTION[""Aspect_Adaptive_Cylindrical""]","Aspect-adaptive Cylindrical","Esri","10.6.0","no"
43084,43084,"PE_PRJ_GEOSTATIONARY_SATELLITE","Geostationary_Satellite","PROJECTION[""Geostationary_Satellite""]","Geostationary Satellite","Esri","10.6.0","no"
43102,43102,"PE_PRJ_EQUIDISTANT_CYLINDRICAL_AUXS","Equidistant_Cylindrical_Auxiliary_Sphere","PROJECTION[""Equidistant_Cylindrical_Auxiliary_Sphere""]","Equidistant Cylindrical (Auxiliary Sphere)","Esri","9.3.0.0","no"
43103,43103,"PE_PRJ_MILLER_CYLINDRICAL_AUXS","Miller_Cylindrical_Auxiliary_Sphere","PROJECTION[""Miller_Cylindrical_Auxiliary_Sphere""]","Miller Cylindrical (Auxiliary Sphere)","Esri","9.3.0.0","no"
43104,43104,"PE_PRJ_MERCATOR_AUXS","Mercator_Auxiliary_Sphere","PROJECTION[""Mercator_Auxiliary_Sphere""]","Mercator (Auxiliary Sphere)","Esri","9.3.0.0","no"
43109,43109,"PE_PRJ_MOLLWEIDE_AUXS","Mollweide_Auxiliary_Sphere","PROJECTION[""Mollweide_Auxiliary_Sphere""]","Mollweide (Auxiliary Sphere)","Esri","9.3.0.0","no"
43110,43110,"PE_PRJ_ECKERT_VI_AUXS","Eckert_VI_Auxiliary_Sphere","PROJECTION[""Eckert_VI_Auxiliary_Sphere""]","Eckert VI (Auxiliary Sphere)","Esri","9.3.0.0","no"
43112,43112,"PE_PRJ_ECKERT_IV_AUXS","Eckert_IV_Auxiliary_Sphere","PROJECTION[""Eckert_IV_Auxiliary_Sphere""]","Eckert IV (Auxiliary Sphere)","Esri","9.3.0.0","no"
43126,43126,"PE_PRJ_STEREOGRAPHIC_AUXS","Stereographic_Auxiliary_Sphere","PROJECTION[""Stereographic_Auxiliary_Sphere""]","Stereographic (Auxiliary Sphere)","Esri","9.3.0.0","no"
43129,43129,"PE_PRJ_VAN_DER_GRINTEN_I_AUXS","Van_der_Grinten_I_Auxiliary_Sphere","PROJECTION[""Van_der_Grinten_I_Auxiliary_Sphere""]","Van der Grinten I (Auxiliary Sphere)","Esri","9.3.0.0","no"
43132,43132,"PE_PRJ_AZIMUTHAL_EQUIDISTANT_AUXS","Azimuthal_Equidistant_Auxiliary_Sphere","PROJECTION[""Azimuthal_Equidistant_Auxiliary_Sphere""]","Azimuthal Equidistant (Auxiliary Sphere)","Esri","9.3.0.0","no"
43133,43133,"PE_PRJ_LAMBERT_AZIMUTHAL_EQAREA_AUXS","Lambert_Azimuthal_Equal_Area_Auxiliary_Sphere","PROJECTION[""Lambert_Azimuthal_Equal_Area_Auxiliary_Sphere""]","Lambert Azimuthal Equal Area (Auxiliary Sphere)","Esri","9.3.0.0","no"
43141,43141,"PE_PRJ_ORTHOGRAPHIC_AUXS","Orthographic_Auxiliary_Sphere","PROJECTION[""Orthographic_Auxiliary_Sphere""]","Orthographic (Auxiliary Sphere)","Esri","9.3.0.0","no"
43147,43147,"PE_PRJ_GNOMONIC_AUXS","Gnomonic_Auxiliary_Sphere","PROJECTION[""Gnomonic_Auxiliary_Sphere""]","Gnomonic (Auxiliary Sphere)","Esri","9.3.0.0","no"
